0.99
1	6551.66
2	6551.66
3	6551.66
4	6551.66
5	6551.66
6	6551.66
7	6551.66
8	6551.66
9	6551.66
10	6551.66
11	6551.66
12	6551.66
13	6551.66
14	6551.66
15	6548.99
16	6548.99
17	6548.99
18	6548.99
19	6548.99
20	6525.8
21	6505.24
22	6505.24
23	6505.24
24	6504.74
25	6504.74
26	6504.74
27	6504.74
28	6504.74
29	6504.74
30	6504.74
31	6504.74
32	6487.89
33	6487.89
34	6487.89
35	6487.89
36	6487.89
37	6487.89
38	6487.89
39	6487.89
40	6487.89
41	6487.89
42	6487.89
43	6487.89
44	6487.89
45	6487.89
46	6476.24
47	6476.24
48	6476.24
49	6476.24
50	6476.24
51	6476.24
52	6476.24
53	6476.24
54	6476.24
55	6461.61
56	6461.61
57	6440.2
58	6440.2
59	6440.2
60	6440.2
61	6437.89
62	6437.89
63	6437.89
64	6437.89
65	6437.89
66	6419.88
67	6419.88
68	6419.88
69	6419.88
70	6419.88
71	6403.82
72	6403.82
73	6403.82
74	6378.9
75	6378.9
76	6378.9
77	6378.9
78	6378.9
79	6378.9
80	6378.9
81	6378.9
82	6378.9
83	6378.9
84	6371.37
85	6371.37
86	6371.37
87	6371.37
88	6371.37
89	6371.37
90	6363.22
91	6363.22
92	6363.22
93	6363.22
94	6363.22
95	6363.22
96	6362.09
97	6354.92
98	6354.92
99	6354.92
100	6354.92
6354.92


1	6549.92
2	6549.92
3	6549.92
4	6549.92
5	6549.92
6	6549.92
7	6549.92
8	6549.92
9	6549.92
10	6549.92
11	6549.92
12	6549.92
13	6549.92
14	6549.92
15	6549.92
16	6522.63
17	6522.63
18	6522.63
19	6522.63
20	6522.63
21	6522.63
22	6522.63
23	6522.63
24	6501.44
25	6501.44
26	6501.44
27	6501.44
28	6501.44
29	6501.44
30	6501.44
31	6487.35
32	6487.35
33	6487.35
34	6487.35
35	6487.35
36	6487.35
37	6487.35
38	6487.35
39	6487.35
40	6487.35
41	6487.35
42	6487.35
43	6487.35
44	6487.35
45	6487.35
46	6444.65
47	6444.65
48	6444.65
49	6444.65
50	6444.65
51	6444.65
52	6444.65
53	6444.65
54	6444.65
55	6444.65
56	6444.65
57	6442.71
58	6442.71
59	6442.71
60	6442.71
61	6434.57
62	6434.57
63	6415.03
64	6401.93
65	6401.93
66	6401.93
67	6401.93
68	6401.93
69	6401.93
70	6401.93
71	6401.93
72	6401.93
73	6401.93
74	6401.93
75	6396.2
76	6395.26
77	6394.98
78	6387.97
79	6387.97
80	6387.97
81	6379.18
82	6379.18
83	6379.18
84	6373.18
85	6373.18
86	6373.18
87	6373.18
88	6365.97
89	6365.97
90	6363.78
91	6363.78
92	6355.63
93	6355.63
94	6355.63
95	6355.63
96	6355.63
97	6355.63
98	6355.63
99	6355.63
100	6348.08
6348.08


1	6591.58
2	6591.58
3	6591.58
4	6591.58
5	6591.58
6	6591.58
7	6591.58
8	6591.58
9	6591.58
10	6591.58
11	6591.58
12	6591.58
13	6591.58
14	6591.58
15	6591.58
16	6591.58
17	6591.58
18	6591.58
19	6591.58
20	6591.58
21	6591.58
22	6591.58
23	6591.58
24	6591.58
25	6591.58
26	6572.93
27	6572.93
28	6572.93
29	6572.93
30	6554.61
31	6554.61
32	6554.61
33	6554.61
34	6554.61
35	6554.61
36	6554.61
37	6554.61
38	6503.64
39	6503.64
40	6503.64
41	6503.64
42	6503.64
43	6503.64
44	6503.64
45	6503.64
46	6503.64
47	6496.94
48	6480.11
49	6480.11
50	6480.11
51	6480.11
52	6480.11
53	6480.11
54	6425.54
55	6425.54
56	6425.54
57	6425.54
58	6425.54
59	6422.62
60	6422.62
61	6422.62
62	6422.62
63	6422.62
64	6422.62
65	6422.62
66	6422.62
67	6422.62
68	6422.62
69	6422.62
70	6422.62
71	6422.62
72	6422.62
73	6400.99
74	6400.99
75	6400.99
76	6400.99
77	6400.99
78	6400.99
79	6400.99
80	6400.99
81	6400.99
82	6400.99
83	6394.78
84	6394.78
85	6394.78
86	6394.78
87	6373.59
88	6373.59
89	6373.59
90	6373.59
91	6373.59
92	6373.59
93	6372.23
94	6366.89
95	6366.89
96	6366.89
97	6366.89
98	6366.89
99	6366.89
100	6366.89
6366.89


1	6602.71
2	6602.71
3	6602.71
4	6543.59
5	6520.03
