0.95
1	6523.19
2	6496.45
3	6496.45
4	6474.75
5	6474.75
6	6474.75
7	6474.75
8	6474.75
9	6474.75
10	6474.75
11	6474.75
12	6474.75
13	6474.75
14	6474.75
15	6471.62
16	6451.69
17	6445.54
18	6445.54
19	6445.54
20	6445.54
21	6445.54
22	6442.21
23	6442.21
24	6419.62
25	6419.62
26	6411.7
27	6411.7
28	6411.7
29	6395.49
30	6395.49
31	6395.49
32	6389.77
33	6389.77
34	6389.77
35	6389.77
36	6378.79
37	6378.79
38	6378.79
39	6378.79
40	6378.79
41	6338.89
42	6338.89
43	6338.89
44	6338.89
45	6338.89
46	6311.7
47	6311.7
48	6311.7
49	6311.7
50	6311.7
51	6311.7
52	6311.7
53	6311.07
54	6311.07
55	6299.82
56	6299.82
57	6299.82
58	6294.25
59	6294.25
60	6284.16
61	6283.78
62	6280.41
63	6280.41
64	6275.82
65	6275.82
66	6275.38
67	6275.38
68	6275.21
69	6273.82
70	6264.66
71	6264.66
72	6262.03
73	6262.03
74	6262.03
75	6253.84
76	6253.84
77	6253.84
78	6253.84
79	6253.84
80	6253.84
81	6253.84
82	6251.22
83	6251.22
84	6251.22
85	6251.22
86	6251.22
87	6251.22
88	6251.22
89	6245.76
90	6245.76
91	6245.76
92	6245.76
93	6245.76
94	6241.41
95	6241.41
96	6241.41
97	6241.41
98	6241.41
99	6241.41
100	6241.37
6241.37


1	6526.04
2	6526.04
3	6526.04
4	6526.04
5	6526.04
6	6523.96
7	6523.96
8	6523.96
9	6523.96
10	6523.96
11	6515.07
12	6515.07
13	6515.07
14	6515.07
15	6515.07
16	6481.61
17	6481.61
18	6442.53
19	6442.53
20	6442.53
21	6442.53
22	6442.53
23	6442.53
24	6442.53
25	6438.73
26	6438.73
27	6438.73
28	6438.67
29	6438.67
30	6420.29
31	6420.29
32	6412.7
33	6397.21
34	6397.21
35	6392.81
36	6392.81
37	6378.62
38	6369.12
39	6369.12
40	6369.12
41	6369.12
42	6360.27
43	6355.19
44	6334.72
45	6334.72
46	6334.72
47	6334.72
48	6321.04
49	6321.04
50	6317.94
51	6314.66
52	6314.66
53	6314.66
54	6314.66
55	6294.92
56	6294.92
57	6294.92
58	6277.83
59	6277.83
60	6277.83
61	6277.83
62	6277.83
63	6277.83
64	6277.83
65	6277.83
66	6277.83
67	6277.83
68	6272.6
69	6272.6
70	6271.46
71	6271.46
72	6265.28
73	6265.28
74	6264.74
75	6253.78
76	6253.78
77	6253.78
78	6253.78
79	6253.78
80	6253.78
81	6253.78
82	6253.78
83	6253.78
84	6252.25
85	6252.25
86	6252.25
87	6252.25
88	6246.65
89	6246.65
90	6246.65
91	6246.63
92	6242.84
93	6239.07
94	6239.07
95	6239.07
96	6239.07
97	6239.07
98	6239.07
99	6238.71
100	6238.71
6238.71


1	6571.87
2	6571.87
3	6571.87
4	6571.87
5	6571.87
6	6571.87
7	6525.08
8	6525.08
9	6525.08
10	6525.08
11	6525.08
12	6525.08
13	6525.08
14	6525.08
15	6525.08
16	6525.08
17	6525.08
18	6520.53
19	6520.53
20	6487.67
21	6487.67
22	6487.67
23	6487.67
24	6487.67
25	6487.67
26	6475.74
27	6458.57
28	6438.4
29	6438.4
30	6438.4
31	6438.4
32	6438.4
33	6409.84
34	6409.84
35	6409.84
36	6409.84
37	6409.84
38	6396.48
39	6396.48
40	6396.48
41	6383.43
42	6383.43
43	6383.43
44	6383.43
45	6372.29
46	6344.9
47	6344.9
48	6344.9
49	6344.9
50	6344.9
51	6342.56
52	6338.16
53	6338.16
54	6330.5
55	6330.5
56	6330.5
57	6328.96
58	6328.96
59	6308.72
60	6299.73
61	6299.73
62	6299.73
63	6299.73
64	6299.73
65	6299.73
66	6299.34
67	6296.96
68	6290.29
69	6283.72
70	6280.2
71	6280.2
72	6280.2
73	6280.2
74	6275.56
75	6269.59
76	6269.59
77	6269.59
78	6269.59
79	6269.59
80	6269.59
81	6266.49
82	6266.49
83	6265.82
84	6265.82
85	6258.7
86	6258.25
87	6258.25
88	6258.25
89	6254.88
90	6254.88
91	6254.88
92	6254.88
93	6251.54
94	6247.94
95	6247.94
96	6247.94
97	6247.94
98	6244.52
99	6244.52
100	6244.52
6244.52


1	6515.43
2	6515.43
3	6515.43
4	6512.85
5	6512.85
6	6512.85
7	6512.85
8	6512.85
9	6512.85
10	6512.85
11	6512.85
12	6512.85
13	6512.85
14	6512.85
15	6512.85
16	6510.07
17	6510.07
18	6493.3
19	6454.97
20	6454.97
21	6454.97
22	6454.97
23	6454.97
24	6454.97
25	6443.94
26	6443.94
27	6430.6
28	6430.6
29	6430.6
30	6425.6
31	6400
32	6351.62
33	6351.62
34	6351.62
35	6351.62
36	6351.62
37	6351.62
38	6351.62
39	6351.62
40	6350.28
41	6350.28
42	6350.28
43	6350.28
44	6329.53
45	6329.53
46	6329.53
47	6329.53
48	6326.38
49	6322.3
50	6310.24
51	6310.24
52	6305.32
53	6300.85
54	6300.85
55	6291.47
56	6291.47
57	6278.67
58	6278.67
59	6278.67
60	6278.51
61	6278.51
62	6278.51
63	6278.51
64	6272.26
65	6272.26
66	6266.67
67	6266.67
68	6266.67
69	6266.67
70	6266.67
71	6262.58
72	6262.58
73	6262.58
74	6262.58
75	6261.01
76	6261.01
77	6255.61
78	6252.61
79	6252.61
80	6252.61
81	6248.81
82	6248.81
83	6248.81
84	6248.81
85	6248.81
86	6248.81
87	6248.81
88	6248.81
89	6248.81
90	6246.53
91	6239.9
92	6239.9
93	6239.9
94	6239.9
95	6239.9
96	6239.52
97	6239.52
98	6239.52
99	6238.28
100	6238.28
6238.28


1	6521.57
2	6303.16
3	6303.16
4	6303.16
5	6303.16
6	6303.16
7	6303.16
8	6303.16
9	6303.16
10	6303.16
11	6303.16
12	6303.16
13	6303.16
