0.95:
CR = 0.3
F = 0.1
1	25193.2
2	25119.6
3	25119.6
4	25119.4
5	25054.3
6	25054.3
7	24965.5
8	24965.5
9	24965.5
10	24925.5
11	24925.5
12	24925.5
13	24891.7
14	24891.7
15	24850.8
16	24850.8
17	24810.9
18	24810.9
19	24810.9
20	24797.2
21	24741.2
22	24741.2
23	24741.2
24	24677.1
25	24677.1
26	24660.3
27	24599.1
28	24599.1
29	24599.1
30	24559.8
31	24558.3
32	24558.3
33	24511.3
34	24503.1
35	24468.8
36	24468.6
37	24455.9
38	24418.7
39	24415.2
40	24399.4
41	24372.3
42	24320.9
43	24320.5
44	24267.9
45	24267.9
46	24267.9
47	24254.3
48	24254.3
49	24209.1
50	24209.1
51	24177.6
52	24177.6
53	24166.1
54	24166.1
55	24165.3
56	24126.6
57	24126.6
58	24115.6
59	24105.7
60	24086.8
61	24086.8
62	24081.4
63	24071.9
64	24065.7
65	23945.7
66	23945.7
67	23945.7
68	23945.7
69	23945.7
70	23945.7
71	23945.7
72	23916.2
73	23916.2
74	23916.2
75	23916.2
76	23916.2
77	23916.2
78	23916.2
79	23906.2
80	23906.2
81	23903.7
82	23890.7
83	23880.6
84	23870.1
85	23870.1
86	23849.1
87	23849.1
88	23849.1
89	23849.1
90	23845.5
91	23836.1
92	23836.1
93	23836.1
94	23830.3
95	23828.8
96	23820.2
97	23811.5
98	23809.8
99	23807.3
100	23787.1



CR = 0.3
F = 0.2
1	25181.4
2	25181.4
3	24897
4	24897
5	24897
6	24897
7	24897
8	24897
9	24897
10	24897
11	24897
12	24897
13	24897
14	24897
15	24851.3
16	24851.3
17	24851.3
18	24851.3
19	24851.3
20	24851.3
21	24851.3
22	24851.3
23	24776.3
24	24776.3
25	24776.3
26	24776.3
27	24776.3
28	24776.3
29	24776.3
30	24776.3
31	24776.3
32	24776.3
33	24776.3
34	24776.3
35	24676.4
36	24660.1
37	24660.1
38	24660.1
39	24660.1
40	24660.1
41	24492.6
42	24492.6
43	24492.6
44	24492.6
45	24492.6
46	24492.6
47	24492.6
48	24492.6
49	24492.6
50	24492.6
51	24472.9
52	24472.9
53	24460.5
54	24448.7
55	24438.4
56	24425.2
57	24386.1
58	24386.1
59	24363.1
60	24363.1
61	24348.8
62	24339
63	24287.6
64	24287.6
65	24287.6
66	24269
67	24246.3
68	24246.3
69	24215.2
70	24215.2
71	24215.2
72	24188.5
73	24154.3
74	24154.3
75	24144.7
76	24117.2
77	24117.2
78	24117.2
79	24117.2
80	24100.2
81	24045.7
82	24045.7
83	24039.1
84	24039.1
85	24039.1
86	24029.7
87	24029.7
88	24023.7
89	23989.6
90	23975.2
91	23973
92	23973
93	23969.8
94	23964.2
95	23929.7
96	23929.7
97	23929.7
98	23929.7
99	23917.3
100	23914.1



CR = 0.3
F = 0.3
1	25148.8
2	25148.8
3	25148.8
4	25148.8
5	25148.8
6	25148.8
7	25148.8
8	24905.5
9	24905.5
10	24905.5
11	24905.5
12	24905.5
13	24905.5
14	24905.5
15	24905.5
16	24905.5
17	24905.5
18	24905.5
19	24905.5
20	24905.5
21	24905.5
22	24905.5
23	24905.5
24	24905.5
25	24905.5
26	24905.5
27	24905.5
28	24905.5
29	24905.5
30	24905.5
31	24905.5
32	24905.5
33	24905.5
34	24905.5
