0.95:
CR = 0.5
F = 0.1
1	25200.2
2	25110.9
3	25110.9
4	25110.9
5	25079.9
6	25079.9
7	25076.4
8	25076.4
9	25039.9
10	25039.9
11	25039.9
12	24862.7
13	24862.7
14	24812.5
15	24812.5
16	24636.1
17	24636.1
18	24636.1
19	24636.1
20	24636.1
21	24636.1
22	24636.1
23	24636.1
24	24636.1
25	24609.9
26	24609.9
27	24564
28	24518
29	24518
30	24485.7
31	24485.7
32	24450.4
33	24450.4
34	24420.3
35	24408.7
36	24385.5
37	24372.7
38	24351.7
39	24317.4
40	24317.4
41	24280.3
42	24240
43	24228.3
44	24185.3
45	24185.3
46	24185.3
47	24173.7
48	24164.3
49	24146.4
50	24143
51	24078
52	24078
53	24078
54	24078
55	24062.6
56	24054.8
57	24019.1
58	24019.1
59	24016.9
60	24016.9
61	23997.2
62	23972.6
63	23972.6
64	23971.3
65	23960.6
66	23943.1
67	23938.5
68	23938.5
69	23900.1
70	23900.1
71	23900.1
72	23892.7
73	23889.4
74	23876.7
75	23868
76	23861.5
77	23861.5
78	23848
79	23835.8
80	23824.6
81	23817.5
82	23817.5
83	23817.5
84	23814.1
85	23806
86	23789.2
87	23789.2
88	23787.3
89	23777.2
90	23772.6
91	23766
92	23764.5
93	23758.6
94	23757.4
95	23749.6
96	23749.6
97	23747.7
98	23738.2
99	23738.2
100	23738.2



CR = 0.5
F = 0.2
1	25119.8
2	25119.8
3	24418.9
4	24418.9
5	24418.9
6	24418.9
7	24418.9
8	24418.9
9	24418.9
10	24418.9
11	24418.9
12	24418.9
13	24418.9
14	24418.9
15	24418.9
16	24418.9
17	24418.9
18	24418.9
19	24418.9
20	24418.9
21	24418.9
22	24418.9
23	24418.9
24	24418.9
25	24418.9
26	24418.9
27	24418.9
28	24418.9
29	24418.9
30	24418.9
31	24418.9
32	24418.9
33	24418.9
34	24418.9
35	24418.9
36	24418.9
37	24418.9
38	24418.9
39	24418.9
40	24418.9
41	24418.9
42	24418.9
43	24418.9
44	24418.9
45	24418.9
46	24418.9
47	24418.9
48	24418.9
49	24418.9
50	24418.9
51	24418.9
52	24418.9
53	24418.9
54	24418.9
55	24418.9
56	24418.9
57	24418.9
58	24418.9
59	24418.9
60	24418.9
61	24418.9
62	24405.8
63	24405.8
64	24405.8
65	24405.8
66	24404.7
67	24361.5
68	24361.5
69	24333.2
70	24333.2
71	24331.8
72	24318.9
73	24268
74	24245.8
75	24245.8
76	24245.8
77	24239.3
78	24202.6
79	24202.6
80	24194.3
81	24182.3
82	24176.6
83	24168.5
84	24161
85	24147.1
86	24116.7
87	24101.7
88	24101.7
89	24088.5
90	24075.4
91	24066.1
92	24062.3
93	24046.3
94	24032.4
95	24011.5
96	24005.4
97	23995.9
98	23989.4
99	23971.8
100	23960.3



CR = 0.5
F = 0.3
1	25192.9
2	25192.9
3	25192.9
4	25144.1
5	25144.1
6	25138.7
7	25138.7
8	25138.7
9	25138.7
10	25138.7
11	25138.7
12	25138.7
13	25138.7
14	25138.7
15	25114.8
16	25114.8
17	25114.8
18	25114.8
19	25114.8
20	25114.8
21	25114.8
22	25114.8
23	25114.8
24	25114.8
25	25114.8
26	25114.8
27	25114.8
28	24577.5
29	24577.5
30	24577.5
31	24577.5
32	24577.5
33	24577.5
34	24577.5
35	24577.5
36	24577.5
37	24577.5
38	24577.5
39	24577.5
40	24577.5
