0.95:
CR = 0.6
F = 0.1
1	25214.8
2	25214.8
3	25168.8
4	25168.8
5	25117.2
6	25117.2
7	25088
8	25088
9	24938.8
10	24938.8
11	24938.8
12	24938.8
13	24938.8
14	24929.8
15	24906.1
16	24885.8
17	24885.8
18	24874.1
19	24804.8
20	24804.8
21	24804.3
22	24802.6
23	24725.5
24	24698
25	24674.1
26	24591.1
27	24591.1
28	24591.1
29	24586.4
30	24515.7
31	24491.4
32	24491.4
33	24491.4
34	24471.4
35	24419.2
36	24402.7
37	24365
38	24361.7
39	24335.9
40	24314.3
41	24298.5
42	24261.3
43	24261.3
44	24212.3
45	24207
46	24207
47	24188.4
48	24159.6
49	24131.3
50	24104.8
51	24083.5
52	24080.9
53	24073.8
54	24066.3
55	24046.6
56	24042.7
57	24031.9
58	24016.7
59	23976.5
60	23976.5
61	23965
62	23945.4
63	23945.4
64	23942.8
65	23940.4
66	23930.7
67	23912.9
68	23897.5
69	23897.5
70	23895.4
71	23872.8
72	23871.3
73	23871.3
74	23863.6
75	23861.4
76	23836.6
77	23836.6
78	23832.6
79	23824.7
80	23812.6
81	23812.6
82	23808.3
83	23804.3
84	23798.9
85	23787.5
86	23786.5
87	23780.6
88	23775.1
89	23767.4
90	23758.8
91	23758.8
92	23752.6
93	23749.2
94	23744.1
95	23740.9
96	23733.9
97	23733.9
98	23727.5
99	23725.6
100	23725.6



CR = 0.6
F = 0.2
1	25123.7
2	25123.7
3	25123.7
4	25123.7
5	25123.7
6	25123.7
7	25123.7
8	25123.7
9	25123.7
10	25049.6
11	25049.6
12	25049.6
13	25049.6
14	25049.6
15	25049.6
16	25049.6
17	25049.6
18	25049.6
19	25049.6
20	25049.6
21	25049.6
22	25049.6
23	25049.6
24	25049.6
25	25049.6
26	25049.6
27	25049.6
28	25049.6
29	25049.6
30	25038.5
31	25038.5
32	25038
33	25031
34	25007.1
35	25007.1
36	24975.3
37	24975.3
38	24053.9
39	24053.9
40	24053.9
41	24053.9
42	24053.9
43	24053.9
44	24053.9
45	24053.9
46	24053.9
47	24053.9
